Date,Open,High,Low,Close,Adj Close,Volume
2018-02-13,114.838997,115.924004,113.238998,115.639000,115.639000,405713
2018-02-14,115.639000,115.639000,110.611000,110.611000,110.611000,509455
2018-02-15,100.697998,109.554001,100.355003,105.125999,105.125999,2188373
2018-02-16,104.668999,105.696999,99.984001,99.984001,99.984001,1962480
2018-02-19,100.870003,103.498001,99.126999,99.298401,99.298401,1335391
2018-02-20,99.298401,100.240997,98.041496,98.098602,98.098602,766648
2018-02-21,98.155701,102.297997,97.155899,102.297997,102.297997,1152121
2018-02-22,102.841003,104.725998,100.697998,103.955002,103.955002,726108
2018-02-23,104.555000,104.639999,101.726997,101.783997,101.783997,536123
2018-02-26,101.811996,102.811996,99.984001,99.984001,99.984001,470477
2018-02-27,99.984001,101.327003,99.584099,101.126999,101.126999,719506
2018-02-28,101.041000,103.412003,100.269997,102.412003,102.412003,423438
2018-03-01,102.268997,103.383003,101.041000,101.041000,101.041000,409686
2018-03-02,101.070000,101.640999,98.269997,98.498497,98.498497,650596
2018-03-05,98.841301,100.212997,97.327301,97.641502,97.641502,705732
2018-03-06,98.269997,102.469002,97.241600,101.012001,101.012001,1594590
2018-03-07,99.412697,100.754997,97.555801,98.041496,98.041496,993954
2018-03-08,98.298599,100.726997,98.212898,99.098396,99.098396,627386
2018-03-09,99.412697,99.869698,97.527298,98.269997,98.269997,625431
2018-03-12,98.641403,99.384102,97.984299,98.298599,98.298599,264876
2018-03-13,99.098396,102.126999,98.298599,101.269997,101.269997,829097
2018-03-14,101.269997,104.383003,101.126999,101.927002,101.927002,776544
2018-03-15,101.984001,103.441002,100.098000,101.126999,101.126999,595000
2018-03-16,101.126999,101.412003,99.212700,99.555496,99.555496,379292
2018-03-19,99.526901,100.441002,98.269997,98.269997,98.269997,390067
2018-03-20,98.555702,99.669800,97.241600,98.041496,98.041496,522894
2018-03-21,93.739899,97.708000,92.589699,97.190399,97.190399,3525722
2018-03-22,97.535500,104.838997,96.500298,100.066002,100.066002,2591685
2018-03-23,100.123001,101.043999,95.091400,97.765503,97.765503,1753522
2018-03-26,98.714401,98.714401,94.602501,94.602501,94.602501,817944
2018-03-27,95.120102,97.017899,94.660004,95.407700,95.407700,485270
2018-03-28,95.378899,96.615402,95.177597,96.615402,96.615402,308305
2018-04-03,96.615402,102.021004,96.615402,98.196899,98.196899,1013884
2018-04-04,100.066002,100.440002,95.666496,97.794296,97.794296,729880
2018-04-05,99.203300,99.950897,97.477997,98.915703,98.915703,372219
2018-04-06,100.123001,103.804001,100.123001,100.785004,100.785004,1230333
2018-04-09,100.352997,102.682999,99.232002,101.216003,101.216003,378591
2018-04-10,101.991997,102.941002,98.858200,99.720802,99.720802,644476
2018-04-11,101.043999,104.092003,98.455704,103.113998,103.113998,1361376
2018-04-12,103.544998,151.882004,103.344002,151.824005,151.824005,12137449
2018-04-13,152.858994,171.089996,150.156006,152.399002,152.399002,7119593
2018-04-16,152.457001,169.479004,152.457001,166.776993,166.776993,4846766
2018-04-17,166.776993,170.112000,161.141006,165.626007,165.626007,2036185
2018-04-18,177.128006,179.889008,169.651993,175.518005,175.518005,3884805
2018-04-19,175.977997,178.278000,168.617004,172.354996,172.354996,1728606
2018-04-20,170.227005,173.447998,167.352005,172.470001,172.470001,922818
2018-04-23,170.744995,172.296997,161.082993,161.772995,161.772995,1364052
2018-04-24,161.658005,165.626007,156.022003,157.518005,157.518005,954385
2018-04-25,155.850006,161.542999,150.962006,151.479004,151.479004,967265
2018-04-26,168.444000,181.039001,162.807999,178.278000,178.278000,4134368
2018-04-27,177.070999,177.703003,169.651993,172.526993,172.526993,1617417
2018-04-30,171.550003,175.863007,169.824005,174.253006,174.253006,867324
2018-05-02,173.619995,177.128006,172.067001,174.539993,174.539993,803670
2018-05-03,174.539993,175.345001,172.526993,172.929993,172.929993,475227
2018-05-04,172.526993,184.029007,150.962006,155.677002,155.677002,4442323
2018-05-07,154.009003,168.328995,151.248993,162.751007,162.751007,1737029
2018-05-08,163.901001,172.067001,162.807999,169.479004,169.479004,1629535
2018-05-09,172.296997,172.296997,161.830994,162.462997,162.462997,1098392
2018-05-11,163.326004,164.304001,157.977997,162.233002,162.233002,661898
2018-05-14,162.751007,162.807999,158.264999,161.371002,161.371002,554249
2018-05-15,161.026001,161.026001,156.136993,156.654999,156.654999,440496
2018-05-16,156.481995,157.115005,152.686996,155.619995,155.619995,494079
2018-05-18,155.677002,158.667999,139.460007,144.059998,144.059998,2237729
2018-05-22,158.149994,159.990005,150.673996,157.287994,157.287994,2827080
2018-05-23,156.367004,156.367004,150.673996,151.479004,151.479004,854973
2018-05-24,152.399002,166.776993,150.731003,153.376999,153.376999,1922073
2018-05-25,156.425003,156.425003,151.248993,151.996994,151.996994,602026
2018-05-28,152.399002,153.492004,149.121002,149.811005,149.811005,229121
2018-05-29,149.524002,149.524002,144.692993,145.153000,145.153000,639743
2018-05-30,143.830002,147.798004,141.472000,145.210999,145.210999,504486
2018-05-31,145.785995,149.179001,144.175003,146.475998,146.475998,652065
2018-06-01,147.453003,147.856003,144.692993,145.153000,145.153000,290002
2018-06-04,145.727997,148.949005,144.059998,144.923004,144.923004,529110
2018-06-05,144.923004,144.923004,138.423996,141.011993,141.011993,753377
2018-06-06,144.348007,146.188004,140.494995,141.472000,141.472000,982525
2018-06-07,143.600006,143.600006,138.826996,140.897003,140.897003,485722
2018-06-08,140.897003,141.472000,138.423996,139.919998,139.919998,405646
2018-06-11,138.022003,143.714996,132.270996,141.070007,141.070007,1733296
2018-06-12,143.197998,147.914001,141.587997,142.220001,142.220001,1129881
2018-06-13,141.932999,141.932999,136.468994,136.757004,136.757004,624890
2018-06-14,136.871994,143.485001,135.376999,141.356995,141.356995,1024717
2018-06-15,140.264999,144.348007,139.000000,143.082993,143.082993,730398
2018-06-18,157.574997,160.451004,152.399002,157.574997,157.574997,2275288
2018-06-19,159.300003,166.776993,154.412003,165.626007,165.626007,2825902
2018-06-20,163.901001,164.533997,157.804993,157.804993,157.804993,813015
2018-06-21,157.574997,163.671005,156.425003,157.574997,157.574997,1019858
2018-06-22,157.748001,159.990005,154.240005,154.815002,154.815002,560839
2018-06-25,153.548996,154.123993,146.246002,146.763000,146.763000,959930
2018-06-26,148.143997,148.604004,142.738007,142.738007,142.738007,794652
2018-06-27,143.197998,143.197998,138.022003,141.011993,141.011993,900926
2018-06-28,139.746994,144.751007,138.712006,140.897003,140.897003,592366
2018-06-29,144.923004,144.923004,139.690002,142.852997,142.852997,417043
2018-07-02,143.772995,143.772995,138.597000,140.322006,140.322006,335018
2018-07-03,140.322006,140.839996,138.884995,139.229996,139.229996,141041
2018-07-04,139.574997,140.897003,137.906998,139.862000,139.862000,327641
2018-07-05,141.472000,141.587997,138.022003,138.022003,138.022003,367623
2018-07-06,138.022003,139.171997,135.722000,136.871994,136.871994,435122
2018-07-09,138.712006,139.746994,135.951996,138.423996,138.423996,511887
2018-07-10,138.539993,139.345001,137.044006,138.251999,138.251999,374065
2018-07-11,138.309006,139.977005,136.067001,137.389008,137.389008,466652
2018-07-12,147.223007,148.660995,139.862000,140.035004,140.035004,1608279
2018-07-13,147.223007,147.223007,140.091995,142.104996,142.104996,871781
2018-07-16,142.623001,142.623001,138.826996,141.070007,141.070007,282334
2018-07-17,140.897003,142.565002,135.434006,136.584000,136.584000,610047
2018-07-18,137.389008,137.906998,135.548996,137.102005,137.102005,221057
2018-07-19,137.447006,139.690002,136.699005,138.481995,138.481995,352613
2018-07-20,138.481995,138.712006,136.238998,137.447006,137.447006,190778
2018-07-23,137.447006,137.677002,135.089005,135.319000,135.319000,231582
2018-07-24,135.434006,137.619003,134.686005,134.744003,134.744003,356675
2018-07-25,134.744003,135.951996,134.686005,134.858994,134.858994,165389
2018-07-26,135.145996,138.367004,135.145996,136.296997,136.296997,294452
2018-07-27,137.733994,137.733994,135.203995,135.434006,135.434006,341178
2018-07-30,135.434006,136.584000,135.376999,135.548996,135.548996,177957
2018-07-31,136.238998,138.078995,135.376999,137.158997,137.158997,376917
2018-08-01,137.906998,138.770004,136.123993,136.813995,136.813995,350187
2018-08-02,136.641998,137.447006,134.570999,134.570999,134.570999,349932
2018-08-03,136.871994,138.770004,127.153000,136.182007,136.182007,1063992
2018-08-06,139.746994,140.322006,136.009003,136.757004,136.757004,710064
2018-08-07,137.158997,138.194000,135.203995,138.194000,138.194000,429576
2018-08-08,138.194000,140.149994,137.619003,139.690002,139.690002,549479
2018-08-09,139.690002,140.149994,137.332001,137.561996,137.561996,328133
2018-08-10,137.044006,138.597000,135.722000,136.929001,136.929001,391730
2018-08-13,136.871994,138.194000,134.225998,137.561996,137.561996,412638
2018-08-14,137.848999,146.072998,137.447006,145.498001,145.498001,1624113
2018-08-15,144.807999,144.807999,140.725006,141.932999,141.932999,452140
2018-08-16,143.024994,143.024994,140.035004,142.565002,142.565002,241339
2018-08-17,142.852997,144.578003,141.759995,143.197998,143.197998,474028
2018-08-20,143.024994,149.005997,143.024994,149.005997,149.005997,575258
2018-08-21,148.949005,152.341995,147.914001,148.373993,148.373993,755288
2018-08-22,148.949005,152.802002,148.718994,151.134003,151.134003,848087
2018-08-23,151.248993,154.412003,151.248993,153.779007,153.779007,480007
2018-08-24,153.779007,155.389999,152.802002,153.722000,153.722000,467809
2018-08-27,157.000000,157.460007,152.112000,152.802002,152.802002,409075
2018-08-28,153.203995,153.722000,150.098999,152.169006,152.169006,306017
2018-08-29,152.744003,154.123993,151.824005,153.319000,153.319000,196662
2018-08-30,152.973999,153.779007,149.753998,151.134003,151.134003,233493
2018-08-31,151.134003,154.182007,150.386002,150.615997,150.615997,464054
2018-09-03,150.501007,158.494995,150.501007,157.518005,157.518005,856347
2018-09-04,158.149994,158.725006,152.054001,154.182007,154.182007,578836
2018-09-05,154.699997,156.597000,153.951996,155.044998,155.044998,534494
2018-09-06,156.597000,157.287994,153.203995,153.434006,153.434006,607998
2018-09-07,152.973999,153.434006,150.559006,152.227005,152.227005,354924
2018-09-10,152.112000,154.699997,150.156006,154.182007,154.182007,322578
2018-09-11,154.182007,156.884995,151.996994,153.261993,153.261993,312138
2018-09-12,153.261993,155.160004,151.192001,152.054001,152.054001,407373
2018-09-13,151.824005,152.514008,150.444000,150.444000,150.444000,194649
2018-09-14,150.559006,152.686996,150.444000,152.112000,152.112000,254116
2018-09-17,151.766998,151.996994,149.639008,151.018997,151.018997,263838
2018-09-18,150.731003,152.169006,147.166000,148.085999,148.085999,450983
2018-09-19,148.373993,149.408997,147.337997,148.488998,148.488998,298931
2018-09-20,148.604004,149.983994,147.223007,148.085999,148.085999,226661
2018-09-21,148.373993,149.753998,146.992996,147.281006,147.281006,412485
2018-09-24,147.798004,150.098999,146.820999,147.682999,147.682999,424558
2018-09-25,147.395996,148.085999,141.472000,142.679993,142.679993,760166
2018-09-26,142.794998,144.520004,140.149994,141.932999,141.932999,460046
2018-09-27,141.932999,142.393005,140.897003,141.070007,141.070007,295911
2018-09-28,140.897003,141.932999,139.862000,140.897003,140.897003,349008
2018-10-01,139.746994,139.746994,134.225998,134.225998,134.225998,1190737
2018-10-02,134.054001,136.009003,129.740997,130.373001,130.373001,1183392
2018-10-03,130.315994,132.386002,127.843002,129.395996,129.395996,694498
2018-10-04,128.244995,128.244995,120.768997,122.897003,122.897003,1690793
2018-10-05,123.012001,123.241997,117.204002,119.331001,119.331001,738901
2018-10-08,117.893997,119.331001,112.315002,113.523003,113.523003,1597655
2018-10-09,114.731003,121.862000,113.723999,121.573997,121.573997,1107053
2018-10-10,121.287003,121.402000,115.996002,116.053001,116.053001,690137
2018-10-11,115.017998,115.593002,111.050003,114.443001,114.443001,936666
2018-10-12,114.241997,117.319000,113.638000,115.017998,115.017998,883932
2018-10-15,115.708000,117.549004,112.747002,115.708000,115.708000,796462
2018-10-16,113.092003,114.731003,108.721001,108.921997,108.921997,1301789
2018-10-17,109.669998,116.628998,107.485001,115.938004,115.938004,928848
2018-10-18,112.142998,112.632004,108.030998,109.266998,109.266998,881239
2018-10-19,109.295998,109.900002,105.385002,107.627998,107.627998,676654
2018-10-22,108.577003,108.577003,101.302002,101.302002,101.302002,990009
2018-10-23,100.698997,101.302002,97.362999,99.375801,99.375801,1450518
2018-10-24,100.583000,107.916000,99.605797,104.523003,104.523003,1086189
2018-10-25,101.791000,124.162003,97.823097,121.804001,121.804001,2377404
2018-10-26,121.689003,131.867996,116.744003,127.440002,127.440002,1932729
2018-10-29,126.519997,129.395996,124.794998,125.485001,125.485001,655721
2018-10-30,124.220001,124.680000,119.677002,122.724998,122.724998,707103
2018-10-31,122.724998,127.038002,122.494003,123.644997,123.644997,728818
2018-11-01,122.667000,125.945000,122.494003,123.644997,123.644997,407721
2018-11-02,126.519997,129.626007,124.967003,128.244995,128.244995,1057266
2018-11-05,129.626007,134.570999,128.936005,130.201004,130.201004,746326
2018-11-06,129.626007,133.421005,127.498001,132.214005,132.214005,507721
2018-11-07,132.673996,135.722000,130.257996,131.177994,131.177994,503332
2018-11-08,132.270996,134.341003,130.891006,132.559006,132.559006,334922
2018-11-09,132.559006,133.134003,131.005997,132.845993,132.845993,288973
2018-11-12,132.904007,133.134003,124.910004,126.404999,126.404999,453228
2018-11-13,127.095001,131.235992,126.290001,130.201004,130.201004,419340
2018-11-14,132.214005,133.363998,127.612999,127.669998,127.669998,603570
2018-11-15,128.188004,129.740997,121.573997,122.264000,122.264000,595750
2018-11-16,122.955002,127.669998,122.724998,124.967003,124.967003,332307
2018-11-19,125.656998,126.807999,117.893997,117.893997,117.893997,708553
2018-11-20,118.469002,119.216003,112.344002,113.378998,113.378998,633845
2018-11-21,114.788002,118.009003,114.299004,116.456001,116.456001,366673
2018-11-22,117.319000,117.721001,113.292999,117.088997,117.088997,319248
2018-11-23,117.433998,119.274002,116.053001,117.950996,117.950996,335377
2018-11-26,119.389000,125.082001,118.181000,124.565002,124.565002,369742
2018-11-27,125.370003,128.130005,122.494003,124.794998,124.794998,412299
2018-11-28,125.370003,125.656998,120.768997,120.827003,120.827003,232712
2018-11-29,124.220001,126.233002,122.609001,124.565002,124.565002,316038
2018-11-30,125.542000,126.750000,122.264000,124.507004,124.507004,475759
2018-12-03,127.383003,128.475006,125.139999,127.095001,127.095001,372921
2018-12-04,127.669998,128.130005,120.308998,122.033997,122.033997,436414
2018-12-05,121.287003,125.254997,118.986000,122.609001,122.609001,324896
2018-12-06,119.619003,119.619003,103.775002,103.775002,103.775002,2379626
2018-12-07,105.817001,111.279999,105.788002,110.245003,110.245003,798843
2018-12-10,111.223000,115.593002,108.001999,108.549004,108.549004,598732
2018-12-11,109.266998,111.827003,106.938004,111.568001,111.568001,381560
2018-12-12,112.573997,117.030998,111.223000,114.472000,114.472000,524824
2018-12-13,116.570999,120.079002,114.443001,119.389000,119.389000,762482
2018-12-14,117.088997,120.884003,116.456001,119.043999,119.043999,476428
2018-12-17,118.181000,122.378998,112.775002,113.264000,113.264000,457057
2018-12-18,112.804001,113.407997,107.685997,111.855003,111.855003,464390
2018-12-19,111.855003,112.918999,108.864998,108.893997,108.893997,425916
2018-12-20,107.542000,107.542000,100.237999,103.487999,103.487999,925863
2018-12-21,103.487999,104.638000,100.411003,101.647003,101.647003,795183
2018-12-27,103.515999,106.967003,96.586601,96.730400,96.730400,779557
2018-12-28,99.289497,101.791000,98.053101,99.749603,99.749603,605667
2019-01-02,97.794296,100.555000,95.465202,97.679298,97.679298,514798
2019-01-03,98.915703,101.705002,97.477997,98.743202,98.743202,385782
